,ID_ATRIBUTO,NOME,DESCRICAO,ID_FUNCAO,COLUNA,EDITAVEL,ID_CATEGORIA,TMP_ATTRIB_REF,STATUS_EXECUCAO,DATA_ULTIMA_EXECUCAO,DATA_ULTIMA_ALTERACAO,ID_USUARIO,DATA_CRIACAO,ID_COMPANY
408,526,CANT_NuevaConex_12M_FecAct,Indica si la instalación ha presentado novedad de nueva conexión en los últimos 12 meses,Qtd_Consumos,N526,1,2,,sucesso,2023-09-01 23:27:08,2018-10-11 14:26:02,1,2018-10-11 14:26:02,
409,527,VAL_Condición,Presenta el valor del tipo de servicio para una localización,Propriedade da UC,col_uc_06,1,1,,,,2018-12-14 14:46:04,1,2018-12-14 14:45:58,
410,528,VAL_Plan,Plan o tarifa del sistema de medición,Propriedade da UC,col_uc_05,1,3,,,,2023-04-28 14:41:39,1,2019-01-07 16:23:06,
411,529,PROM_ConsumoMed_18M_13M,Promedio del consumo medido entre el mes 18 y 13 con respecto al período de facturación,Consumo_medio,N529,1,0,,sucesso,2023-09-01 23:27:08,2019-02-12 10:39:27,1,2019-01-18 10:23:23,
412,530,PROM_ConsumoMed_30M_25M,Promedio del consumo medido entre el mes 30 y 25 con respecto al período de facturación,Consumo_medio,N530,1,0,,sucesso,2023-09-01 23:27:08,2019-02-12 10:39:46,1,2019-01-18 10:28:20,
413,531,MED_ConsumoMed_12M_7M,Mediana del consumo medido entre el mes 12 y 7 con respecto al período de facturación	,Mediana de consumos,N531,1,0,,sucesso,2023-09-01 23:27:08,2019-02-12 10:40:08,1,2019-01-18 10:30:34,
414,532,MED_ConsumoMed_24M_19M,Mediana del consumo medido entre el mes 24 y 19 con respecto al período de facturación,Mediana de consumos,N532,1,0,,sucesso,2023-09-01 23:27:08,2019-02-12 10:40:29,1,2019-01-18 10:32:36,
415,533,CANT_Revision_FecAct-2_FecAct,Número de revisiones independiente del estado en los últimos 2 meses ,SUM,N533,1,1,,sucesso,2023-09-01 23:27:08,2019-01-23 13:35:03,1,2019-01-23 13:35:03,
416,534,CANT_FactNormal_3M_1M,Cantidad de períodos con facturación normal en los últimos 3 meses,Qtd_Consumos,N534,1,0,,sucesso,2023-09-01 23:27:08,2019-01-28 10:58:57,1,2019-01-28 10:58:57,
417,535,PROM_ConsumoMed_15M_13M,Promedio del consumo medido entre el mes 15 y 13 con respecto al período de facturación,Consumo_medio,N535,1,0,,sucesso,2023-09-01 23:27:08,2019-02-12 10:41:44,1,2019-02-04 07:51:58,
418,536,PROM_ConsumoMed_27M_25M,Promedio del consumo medido entre el mes 27 y 25 con respecto al período de facturación,Consumo_medio,N536,1,0,,sucesso,2023-09-01 23:27:08,2019-02-12 10:42:08,1,2019-02-04 07:53:53,
419,537,MED_ConsumoMed_12M_4M,Mediana del consumo medido entre el mes 12 y 4 con respecto al período de facturación,Mediana de consumos,N537,1,0,,sucesso,2023-09-01 23:27:08,2019-02-12 10:42:30,1,2019-02-04 07:56:36,
420,538,MED_ConsumoMed_24M_16M,Mediana del consumo medido entre el mes 24 y 16 con respecto al período de facturación,Mediana de consumos,N538,1,0,,sucesso,2023-09-01 23:27:08,2019-02-12 10:42:47,1,2019-02-04 07:58:36,
421,539,MED_CONS_11M_3M,LA MEDIANA DE LOS CONSUMOS ENTRE EL ONCEAVO MES ANTES DEL ULTIMO CONSUMO Y EL TERCER MES ANTES DEL ULTIMO CONSUMO,Mediana de consumos,N539,1,0,,sucesso,2023-09-01 23:27:08,2019-02-11 10:12:47,1,2019-02-11 10:12:47,
422,540,MED_CONS_23M_15M,LA MEDIANA DE LOS CONSUMOS ENTRE EL  MES 23 Y EL MES 15 CONTANDO EL ULTIMO,Mediana de consumos,N540,1,0,,sucesso,2023-09-01 23:27:08,2019-02-11 10:24:39,1,2019-02-11 10:24:39,
423,541,CANT_ObsFraude_IniCaidaV3MI25MF1M_v_12M_v_UltRevision_v_UltReemplazoMedidor_1M,"Cantidad de observaciones con fraude entre la fecha más reciente de: Inicio de caída, 12M, última revisión o último reemplazo de medidor y el último consumo",QTD_APONTAMENTOS2,N541,1,0,,sucesso,2023-09-01 23:27:08,2023-08-09 18:30:06,1,2019-02-20 09:42:18,
424,542,MED_ConsumoMed_24M_1M,Mediana del consumo facturado o medido de los últimos 24 meses,Mediana de consumos,N542,1,0,,sucesso,2023-09-01 23:27:08,2019-03-11 09:47:10,1,2019-03-11 09:47:10,
425,543,PEND_ConsumoMed_24M_1M,Pendiente del consumo facturado de los últimos 24 meses,Regressao Linear,N543,1,0,,sucesso,2023-09-01 23:27:08,2020-12-03 10:42:55,1,2019-03-11 10:05:03,
426,544,DESVEST_ConsumoMed_24M_1M,Desviación estándar del consumo facturado o medido entre el mes 24 y el mes 1,Desvio_Padrao,N544,1,0,,sucesso,2023-09-01 23:27:08,2019-03-11 10:34:56,1,2019-03-11 10:34:56,
427,545,MIN_ConsumoMed_11M_3M,EL MINIMO DE LOS CONSUMOS ENTRE EL ONCEAVO MES ANTES DEL ULTIMO CONSUMO Y EL TERCER MES ANTES DEL ULTIMO CONSUMO,MIN,N545,1,0,,sucesso,2023-09-01 23:27:08,2019-03-11 14:16:28,1,2019-03-11 14:12:07,
428,546,MAX_ConsumoMed_11M_3M,EL MAXIMO DE LOS CONSUMOS ENTRE EL MES 11 ANTES DEL ULTIMO CONSUMO Y EL MES 3 ANTES DEL ULTIMO CONSUMO,MAX,N546,1,0,,sucesso,2023-09-01 23:27:08,2019-03-11 14:21:59,1,2019-03-11 14:14:21,
429,547,MIN_ConsumoMed_23M_15M,EL MINIMO DE LOS CONSUMOS ENTRE EL MES 23 ANTES DEL ULTIMO CONSUMO Y EL MES 15 ANTES DEL ULTIMO CONSUMO,MIN,N547,1,0,,sucesso,2023-09-01 23:27:08,2019-03-11 14:19:19,1,2019-03-11 14:19:19,
430,548,MAX_ConsumoMed_23M_15M,EL MAXIMO DE LOS CONSUMOS ENTRE EL MES 23 ANTES DEL ULTIMO CONSUMO Y EL MES 15 ANTES DEL ULTIMO CONSUMO,MAX,N548,1,0,,sucesso,2023-09-01 23:27:08,2019-03-11 14:25:17,1,2019-03-11 14:25:17,
431,549,CANT_ConsumoMed_36M_1M,Cantidad de consumos medidos en los últimos 36 meses,Qtd_Consumos,N549,1,0,,sucesso,2023-09-01 23:27:08,2019-03-11 15:40:21,1,2019-03-11 15:40:21,
432,550,MAX_ConsumoMed_FinCaida_V3M_I36M_v_UltRev_v_UltReempMed_v_UltCambioCliente_1M,"Valor máximo de consumo entre el final de la caída en una ventana de 3 meses, desde el mes 36 o la última revisión o el último reemplazo de medidor; hasta el último consumo facturado",MAX,N550,1,0,,sucesso,2023-09-01 23:27:08,2019-04-23 06:40:41,1,2019-03-12 09:15:28,
433,551,MIN_ConsumoMed_FinCaida_V3M_I36M_v_UltRev_v_UltReempMed_v_UltCambioCliente_1M,"Valor mínimo de consumo entre el final de la caída en una ventana de 3 meses, desde el mes 36 o la última revisión o el último reemplazo de medidor; hasta el último consumo facturado",MIN,N551,1,0,,sucesso,2023-09-01 23:27:08,2019-04-23 06:41:32,1,2019-03-12 09:19:25,
434,552,DESVEST_ConsumoMed_InCaida_V3M_I25M_v_UlRev_v_UlRmpMd_v_UlCaCl(-6)_InCaida_V3M_I25M_v_UlRev_v_UlRmpM,"Desviación estándar del consumo facturado entre: seis meses antes del inicio de la caída (contando el inicio de la caída), teniendo en cuenta una ventada 3 meses en un período 25 meses; hasta el inicio de la caída, teniendo en cuenta una ventada 3 meses en un período 25 meses",Desvio_Padrao,N552,1,0,,sucesso,2023-09-01 23:27:08,2019-04-23 06:59:12,1,2019-04-01 14:49:09,
435,553,MIN_Consumomed_FinCaida_V3M_I25M_v_UltRev_v_UltReempMed_v_UltCambioCliente_1M,El mínimo de los consumos facturados entre el fin de la caída por una ventana de tres meses en un periodos de 25 meses; hasta el último consumo ,MIN,N553,1,0,,sucesso,2023-09-01 23:27:08,2019-04-23 06:59:52,1,2019-04-01 14:59:49,
436,554,CANT_ObsDesocupados_InCaida_V3M_I25M_v_UlRev_v_UlRmpMd_v_UlCaCl_FinCaida_V3M_I25M_v_UlRev_v_UlRmpM+4,"Cantidad de notas de lectura entre, el inicio de la caída en una ventana de 3 meses en un periodo de 25 meses,  y fin de la caída en una ventana de 3 meses en un periodo de 25 meses más 4 meses",QTD_APONTAMENTOS2,N554,1,0,,sucesso,2023-09-01 23:27:08,2023-08-09 17:59:16,1,2019-04-01 15:15:54,
437,555,PROM_ConsumoMed_InCaida_V3M_I25M_v_UlRev_v_UlRmpMd_v_UlCaCl(-6)_InCaida_V3M_I25M_v_UlRev_v_UlRmpMd,Valor promedio del consumo facturado entre: el inicio de la caída en una ventana de 3 meses en un período de tiempo de 25 meses menos 5; hasta el inicio de la caída en una ventana de 3 meses en un período de tiempo de 25 meses,Consumo_medio,N555,1,0,,sucesso,2023-09-01 23:27:08,2019-04-23 07:03:05,1,2019-04-01 15:28:42,
438,556,CANT_ObsMdDanado (con nota 7)_12M_v_UltRevision_v_UltReemplazoMedidor_1M,Observaciones de medidor dañado (no marca lectura) en los últimos 12 meses,QTD_APONTAMENTOS2,N556,1,0,,sucesso,2023-09-01 23:27:08,2023-08-09 18:06:34,22,2019-08-19 15:25:11,
439,557,CANT_ObsMdDanado(incluye nota 7)_1M,Observaciones de medidor dañado (no marca lectura) en el último periodo de facturación,QTD_APONTAMENTOS2,N557,1,0,,sucesso,2023-09-01 23:27:08,2023-08-09 18:06:54,22,2019-08-19 15:44:23,
440,558,PROM_IniCaidaV3FIPrConsUltRevCambReempFFDic2016(-6M)_IniCaidaV3FIPrConsUltRevCambReempFFDic2016,Promedio entre el Inicio de la Caída en una ventana de 3 meses desde el primer consumo o la última revisión o último reemplazo o último cambio cliente hasta Diciembre 2016 menos 6 meses y Inicio de la Caída en una ventana de 3 meses desde el primer consumo o la última revisión o último reemplazo o último cambio cliente hasta Diciembre 2016,Consumo_medio,N558,1,0,,sucesso,2023-09-01 23:27:08,2019-12-03 11:41:12,27,2019-12-03 11:41:12,
441,559,PROM_FinCaidaV3FIPrConsUltRevCambReempFFDic2016(+6M)_FinCaidaV3FIPrConsUltRevCambReempFFDic2016,Promedio entre el fin de la Caída en una ventana de 3 meses desde el primer consumo o la última revisión o último reemplazo o último cambio cliente hasta Diciembre 2016 más 6 meses y fin de la Caída en una ventana de 3 meses desde el primer consumo o la última revisión o último reemplazo o último cambio cliente hasta Diciembre 2016,Consumo_medio,N559,1,0,,sucesso,2023-09-01 23:27:08,2019-12-03 11:54:26,27,2019-12-03 11:54:26,
442,560,PROM_IniCaidaV3FIPrConsUltRevCambReempFF1M(-6M)_IniCaidaV3FIPrConsUltRevCambReempFF1M,Promedio entre el Inicio de la Caída en una ventana de 3 meses desde el primer consumo o la última revisión o último reemplazo o último cambio cliente hasta el ultimo mes facturado menos 6 meses y Inicio de la Caída en una ventana de 3 meses desde el primer consumo o la última revisión o último reemplazo o último cambio cliente el último mes facturado,Consumo_medio,N560,1,0,,sucesso,2023-09-01 23:27:08,2019-12-03 14:57:58,27,2019-12-03 14:57:58,
443,561,PROM_FinCaidaV3FIPrConsUltRevCambReempFF1M(+6M)_FinCaidaV3FIPrConsUltRevCambReempFF1M,Promedio entre el fin de la Caída en una ventana de 3 meses desde el primer consumo o la última revisión o último reemplazo o último cambio cliente hasta último mes facturado más 6 meses y fin de la Caída en una ventana de 3 meses desde el primer consumo o la última revisión o último reemplazo o último cambio cliente hasta último mes facturado,Consumo_medio,N561,1,0,,sucesso,2023-09-01 23:27:08,2019-12-03 15:02:00,27,2019-12-03 15:02:00,
444,562,MAX_Cons_IniCaidaV3FIPrConsUltRevCambReempFFDic2016(-6M)_IniCaidaV3FIPrConsUltRevCambReempFFDic2016,Máximo consumo desde el Inicio de la Caída en una ventana de 3 meses desde el primer consumo más 6  o la última revisión o último reemplazo o último cambio cliente hasta Diciembre 2016 menos 6 meses y Inicio de la Caída en una ventana de 3 meses desde el primer consumo más 6 o la última revisión o último reemplazo o último cambio cliente hasta Diciembre 2016,MAX,N562,1,0,,sucesso,2023-09-01 23:27:08,2019-12-04 09:58:44,27,2019-12-04 09:15:34,
445,563,MIN_Cons_IniCaidaV3FIPrConsUltRevCambReempFFDic2016(-6M)_IniCaidaV3FIPrConsUltRevCambReempFFDic2016,Mínimo consumo desde el Inicio de la Caída en una ventana de 3 meses desde el primer consumo más 6  o la última revisión o último reemplazo o último cambio cliente hasta Diciembre 2016 menos 6 meses y Inicio de la Caída en una ventana de 3 meses desde el primer consumo más 6 o la última revisión o último reemplazo o último cambio cliente hasta Diciembre 2016,MIN,N563,1,0,,sucesso,2023-09-01 23:27:08,2019-12-04 09:59:33,27,2019-12-04 09:19:17,
446,564,MAX_Cons_FinCaidaV3FIPrConsUltRevCambReempFFDic2016_1M,Máximo valor entre el fin de la Caída en una ventana de 3 meses desde el primer consumo más 6 o la última revisión o último reemplazo o último cambio cliente hasta Diciembre 2016 y 1M,MAX,N564,1,0,,sucesso,2023-09-01 23:27:08,2020-05-26 14:07:30,27,2019-12-04 09:27:24,
447,565,MIN_Cons_FinCaidaV3FIPrConsUltRevCambReempFFDic2016_1M,Mínimo valor entre el fin de la Caída en una ventana de 3 meses desde el primer consumo más 6 o la última revisión o último reemplazo o último cambio cliente hasta Diciembre 2016 y 1M,MIN,N565,1,0,,sucesso,2023-09-01 23:27:08,2020-05-26 14:07:48,27,2019-12-04 09:30:04,
448,566,MAX_Cons_IniCaidaV3FIPrConsUltRevCambReempFF1M(-6M)_IniCaidaV3FIPrConsUltRevCambReempFF1M,Máximo consumo entre el Inicio de la Caída en una ventana de 3 meses desde el primer consumo más 6 o la última revisión o último reemplazo o último cambio cliente hasta el ultimo mes facturado menos 6 meses y Inicio de la Caída en una ventana de 3 meses desde el primer consumo más 6 o la última revisión o último reemplazo o último cambio cliente el último mes facturado,MAX,N566,1,0,,sucesso,2023-09-01 23:27:08,2019-12-04 10:07:49,27,2019-12-04 09:42:36,
449,567,MIN_Cons_IniCaidaV3FIPrConsUltRevCambReempFF1M(-6M)_IniCaidaV3FIPrConsUltRevCambReempFF1M,Mínimo consumo entre el Inicio de la Caída en una ventana de 3 meses desde el primer consumo más 6 o la última revisión o último reemplazo o último cambio cliente hasta el ultimo mes facturado menos 6 meses y Inicio de la Caída en una ventana de 3 meses desde el primer consumo más 6 o la última revisión o último reemplazo o último cambio cliente el último mes facturado,MIN,N567,1,0,,sucesso,2023-09-01 23:27:08,2020-05-27 12:07:04,27,2019-12-04 10:08:06,
450,568,MAX_Cons_FinCaidaV3FIPrConsUltRevCambReempFF1M_1M,Máximo valor entre el fin de la Caída en una ventana de 3 meses desde el primer consumo más 6 o la última revisión o último reemplazo o último cambio cliente hasta el último mes facturado y 1M,MAX,N568,1,0,,sucesso,2023-09-01 23:27:08,2019-12-04 10:14:53,27,2019-12-04 10:13:33,
451,569,MIN_Cons_FinCaidaV3FIPrConsUltRevCambReempFF1M_1M,Mínimo valor entre el fin de la Caída en una ventana de 3 meses desde el primer consumo más 6 o la última revisión o último reemplazo o último cambio cliente hasta el último mes facturado y 1M,MIN,N569,1,0,,sucesso,2023-09-01 23:27:08,2019-12-04 10:17:01,27,2019-12-04 10:17:01,
452,570,VAL_Cons_IniCaidaV3FIPrConsUltRevCambReempFFDic2016,Valor del Inicio de la Caída en una ventana de 3 meses desde el primer consumo mas 6 o la última revisión o último reemplazo o último cambio cliente hasta Diciembre 2016,Consumo_no_mes,N570,1,0,,sucesso,2023-09-01 23:27:08,2019-12-04 10:41:02,27,2019-12-04 10:41:02,
453,571,VAL_Cons_FinCaidaV3FIPrConsUltRevCambReempFFDic2016,Valor del Fin de la Caída en una ventana de 3 meses desde el primer consumo mas 6 o la última revisión o último reemplazo o último cambio cliente hasta Diciembre 2016,Consumo_no_mes,N571,1,0,,sucesso,2023-09-01 23:27:08,2019-12-04 10:42:40,27,2019-12-04 10:42:40,
454,572,VAL_Cons_IniCaidaV3FIPrConsUltRevCambReempFF1M,Valor del Inicio de la Caída en una ventana de 3 meses desde el primer consumo mas 6 o la última revisión o último reemplazo o último cambio cliente hasta último mes facturado,Consumo_no_mes,N572,1,0,,sucesso,2023-09-01 23:27:08,2019-12-04 10:44:59,27,2019-12-04 10:44:59,
455,573,VAL_Cons_FinCaidaV3FIPrConsUltRevCambReempFF1M,Valor del Fin de la Caída en una ventana de 3 meses desde el primer consumo mas 6 o la última revisión o último reemplazo o último cambio cliente hasta último mes facturado,Consumo_no_mes,N573,1,0,,sucesso,2023-09-01 23:27:08,2019-12-04 10:46:41,27,2019-12-04 10:46:41,
456,574,CANT_ObsPosibleFraude_PrimerConsumo_v_UltimaRevisionEnergia_v_UltReemplazoMedidor_1M,Observaciones de posible fraude desde el primer consumo hasta 1M,QTD_APONTAMENTOS2,N574,1,0,,sucesso,2023-09-01 23:27:08,2023-08-09 18:30:44,16,2020-02-10 11:18:03,
457,575,CANT_ObsMedDanado_PrimerConsumo_v_UltimaRevisionEnergia_v_UltReemplazoMedidor_1M,Observaciones de medidor dañado desde el primer consumo hasta 1M,QTD_APONTAMENTOS2,N575,1,0,,sucesso,2023-09-01 23:27:08,2023-08-09 18:09:28,16,2020-02-11 08:57:58,
458,576,PROM_IniCaidaV3FIPrConsUltRevCambReempFFMar2020(-6M)_IniCaidaV3FIPrConsUltRevCambReempFFMar2020,Promedio entre el Inicio de la Caída en una ventana de 3 meses desde el primer consumo o la última revisión o último reemplazo o último cambio cliente hasta Marzo 2020 menos 6 meses y Inicio de la Caída en una ventana de 3 meses desde el primer consumo o la última revisión o último reemplazo o último cambio cliente hasta Marzo 2020,Consumo_medio,N576,1,0,,sucesso,2023-09-01 23:27:08,2020-05-26 11:45:26,16,2020-05-26 11:45:26,
459,577,PROM_FinCaidaV3FIPrConsUltRevCambReempFFMar2020(+6M)_FinCaidaV3FIPrConsUltRevCambReempFFMar2020,Promedio entre el fin de la Caída en una ventana de 3 meses desde el primer consumo o la última revisión o último reemplazo o último cambio cliente hasta Marzo 2020  más 6 meses y fin de la Caída en una ventana de 3 meses desde el primer consumo o la última revisión o último reemplazo o último cambio cliente hasta Marzo 2020,Consumo_medio,N577,1,0,,sucesso,2023-09-01 23:27:08,2020-05-26 11:50:21,16,2020-05-26 11:50:21,
460,578,MAX_Cons_IniCaidaV3FIPrConsUltRevCambReempFFMar2020(-6M)_IniCaidaV3FIPrConsUltRevCambReempFFMar2020,Máximo consumo desde el Inicio de la Caída en una ventana de 3 meses desde el primer consumo más 6  o la última revisión o último reemplazo o último cambio cliente hasta Marzo 2020 menos 6 meses y Inicio de la Caída en una ventana de 3 meses desde el primer consumo más 6 o la última revisión o último reemplazo o último cambio cliente hasta Marzo 2020,MAX,N578,1,0,,sucesso,2023-09-01 23:27:08,2020-05-26 11:56:22,16,2020-05-26 11:56:22,
461,579,MIN_Cons_IniCaidaV3FIPrConsUltRevCambReempFFMar2020(-6M)_IniCaidaV3FIPrConsUltRevCambReempFFMar2020,Mínimo consumo desde el Inicio de la Caída en una ventana de 3 meses desde el primer consumo más 6  o la última revisión o último reemplazo o último cambio cliente hasta Marzo 2020 menos 6 meses y Inicio de la Caída en una ventana de 3 meses desde el primer consumo más 6 o la última revisión o último reemplazo o último cambio cliente hasta Marzo 2020,MIN,N579,1,0,,sucesso,2023-09-01 23:27:08,2020-05-26 13:14:53,16,2020-05-26 13:14:53,
462,580,MAX_Cons_FinCaidaV3FIPrConsUltRevCambReempFFMarz2020_Mar2020,Máximo valor entre el fin de la Caída en una ventana de 3 meses desde el primer consumo más 6 o la última revisión o último reemplazo o último cambio cliente hasta Marzo 2020 y Marzo 2020,MAX,N580,1,0,,sucesso,2023-09-01 23:27:08,2020-05-26 14:29:21,16,2020-05-26 14:14:54,
463,581,MIN_Cons_FinCaidaV3FIPrConsUltRevCambReempFFMar2020_Mar2020,Mínimo valor entre el fin de la Caída en una ventana de 3 meses desde el primer consumo más 6 o la última revisión o último reemplazo o último cambio cliente hasta Marzo 2020 y Marzo 2020,MIN,N581,1,0,,sucesso,2023-09-01 23:27:08,2020-05-26 14:19:38,16,2020-05-26 14:19:38,
464,582,VAL_Cons_IniCaidaV3FIPrConsUltRevCambReempFFMar2020,Valor del Inicio de la Caída en una ventana de 3 meses desde el primer consumo mas 6 o la última revisión o último reemplazo o último cambio cliente hasta Marzo 2020,Consumo_no_mes,N582,1,0,,sucesso,2023-09-01 23:27:08,2020-05-26 14:24:50,16,2020-05-26 14:24:50,
465,583,VAL_Cons_FinCaidaV3FIPrConsUltRevCambReempFFMar2020,Valor del Fin de la Caída en una ventana de 3 meses desde el primer consumo mas 6 o la última revisión o último reemplazo o último cambio cliente hasta Marzo 2020,Consumo_no_mes,N583,1,0,,sucesso,2023-09-01 23:27:08,2020-05-26 14:28:03,16,2020-05-26 14:28:03,
466,584,CANT_ObsMdDanado_4M_1M (Según Grupo de Notas),Trae la cantidad de observaciones referentes a medidor dañado en los últimos 4 meses de facturación,QTD_APONTAMENTOS2,N584,1,0,,sucesso,2023-09-01 23:27:08,2023-08-09 18:14:40,24,2020-06-17 13:51:10,
467,585,PEND_ConsFact_FecMar2020(-11M)_FecMar2020,Pendiente del consumo facturado entre Marzo 2020 y 11 meses atrás,Regressao Linear,N585,1,0,,sucesso,2023-09-01 23:27:08,2020-07-15 14:55:13,16,2020-07-15 14:35:14,
468,586,PROM_ConsFact_FecMar2020(-11M)_FecMar2020,Promedio del consumo facturado o medido entre Marzo 2020 y 11 meses atrás,Consumo_medio,N586,1,0,,sucesso,2023-09-01 23:27:08,2020-07-15 14:53:58,16,2020-07-15 14:53:58,
469,587,DESV_ConsFact_FecMar2020(-11M)_FecMar2020,Desviación estándar del consumo facturado o medido entre Marzo 2020 y 11 meses atrás,Desvio_Padrao,N587,1,0,,sucesso,2023-09-01 23:27:08,2020-07-15 14:57:20,16,2020-07-15 14:57:20,
470,588,PROM_ConsumoMed_FecMar2020(-35M)_FecMar2020,Promedio del consumo facturado o medido entre Marzo 2020 y 35 meses atrás,Consumo_medio,N588,1,0,,sucesso,2023-09-01 23:27:08,2020-07-23 09:53:54,16,2020-07-23 09:53:54,
471,589,MIN_ConsumoMed_FecMar2020(-35M)_FecMar2020,Mínimo consumo facturado o medido entre Marzo 2020 y 35 meses atrás,MIN,N589,1,0,,sucesso,2023-09-01 23:27:08,2020-07-23 09:56:51,16,2020-07-23 09:56:51,
472,590,MAX_ConsumoMed_FecMar2020(-35M)_FecMar2020,Máximo consumo facturado o medido entre Marzo 2020 y 35 meses atrás,MAX,N590,1,0,,sucesso,2023-09-01 23:27:08,2020-07-23 09:59:09,16,2020-07-23 09:59:09,
473,591,CANT_ConsumoMed_FecMar2020(-35M)_FecMar2020,"Cuenta la cantidad de registros entre marzo 2020 y 35 meses atrás, cuyos consumos se encuentren entre 2100 y 3900 kWh",countif,N591,1,0,,sucesso,2023-09-01 23:27:08,2020-07-23 10:50:18,16,2020-07-23 10:50:18,
474,592,PEND_ConsumoMed_6M_1M,Pendiente del consumo facturado de los últimos 6 meses,Regressao Linear,N592,1,0,,sucesso,2023-09-01 23:27:08,2020-09-29 10:20:41,27,2020-09-29 08:37:54,
475,593,PEND_ConsumoMed_18M_1M,Pendiente del consumo facturado de los últimos 18 meses,Regressao Linear,N593,1,0,,sucesso,2023-09-01 23:27:08,2020-09-29 10:21:05,27,2020-09-29 08:40:34,
476,594,PEND_ConsFact_FecMar2020(-5M)_FecMar2020,Pendiente del consumo facturado entre Marzo 2020 y 5 meses atrás,Regressao Linear,N594,1,0,,sucesso,2023-09-01 23:27:08,2020-09-29 09:14:13,27,2020-09-29 09:14:13,
477,595,PEND_ConsFact_FecMar2020(-17M)_FecMar2020,Pendiente del consumo facturado entre Marzo 2020 y 17 meses atrás,Regressao Linear,N595,1,0,,sucesso,2023-09-01 23:27:08,2020-09-29 09:18:58,27,2020-09-29 09:18:58,
478,596,MIN_ConsumoMed_FecMar2020(-5M)_FecMar2020,Mínimo consumo facturado o medido entre Marzo 2020 y 5 meses atrás,MIN,N596,1,0,,sucesso,2023-09-01 23:27:08,2020-09-29 09:56:28,27,2020-09-29 09:56:28,
479,597,VAL_ConsumoFact_Mar2020,Indica el valor de consumo facturado en el mes marzo 2020,Consumo_no_mes,N597,1,0,,sucesso,2023-09-01 23:27:08,2020-09-29 15:11:59,27,2020-09-29 15:11:58,
480,598,VAL_ConsumoFact_Mar2020(-5),"Indica el valor de consumo facturado del mes marzo 2020, 5 meses atrás",Consumo_no_mes,N598,1,0,,sucesso,2023-09-01 23:27:08,2020-09-29 15:14:26,27,2020-09-29 15:14:26,
481,599,VAL_ConsumoFact_Mar2020(-11),"Indica el valor de consumo facturado del mes marzo 2020,11 meses atrás",Consumo_no_mes,N599,1,0,,sucesso,2023-09-01 23:27:08,2020-09-29 15:16:06,27,2020-09-29 15:16:06,
482,600,VAL_ConsumoFact_Mar2020(-17),"Indica el valor de consumo facturado del mes marzo 2020, 17 meses atrás",Consumo_no_mes,N600,1,0,,sucesso,2023-09-01 23:27:08,2020-09-29 15:17:29,27,2020-09-29 15:17:29,
483,601,VAL_Constante_Facturación,Constante de facturación del servicio eléctrico,Propriedade da UC,billing_factor,1,3,,,,2020-10-20 13:57:42,16,2020-10-20 13:57:42,
484,602,VAL_MayorConsumo6M_1M,Retorna el valor reportado como mayor consumo medido de los últimos 6 meses,Consumo_no_mes,N602,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:20:29,16,2020-10-23 14:20:29,
485,603,VAL_MayorConsumo12_1M,Retorna el valor reportado como mayor consumo medido de los últimos 12 meses,Consumo_no_mes,N603,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:23:58,16,2020-10-23 14:23:58,
486,604,VAL_MayorConsumo18M_1M,Retorna el valor reportado como mayor consumo medido de los últimos 18 meses,Consumo_no_mes,N604,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:25:03,16,2020-10-23 14:25:03,
487,605,VAL_MayorConsumoMar2020(-5M)_Mar2020,Retorna el valor reportado como mayor consumo medido entre Marzo 2020 y 5 meses atrás,Consumo_no_mes,N605,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:26:42,16,2020-10-23 14:26:42,
488,606,VAL_MayorConsumoMar2020(-11M)_Mar2020,Retorna el valor reportado como mayor consumo medido entre Marzo 2020 y 11 meses atrás,Consumo_no_mes,N606,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:28:19,16,2020-10-23 14:28:19,
489,607,VAL_MayorConsumoMar2020(-17M)_Mar2020,Retorna el valor reportado como mayor consumo medido entre Marzo 2020 y 17 meses atrás,Consumo_no_mes,N607,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:29:17,16,2020-10-23 14:29:17,
490,608,VAL_ConsumoAnteriorMayorConsumo6M_1M,Retorna el valor reportado como consumo anterior al mayor consumo medido en los últimos 6 meses,Consumo_no_mes,N608,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:34:30,16,2020-10-23 14:33:16,
491,609,VAL_ConsumoAnteriorMayorConsumo12M_1M,Retorna el valor reportado como consumo anterior al mayor consumo medido en los últimos 12 meses,Consumo_no_mes,N609,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:35:05,16,2020-10-23 14:35:05,
492,610,VAL_ConsumoAnteriorMayorConsumo18M_1M,Retorna el valor reportado como consumo anterior al mayor consumo medido en los últimos 18 meses,Consumo_no_mes,N610,1,0,,sucesso,2023-09-01 23:27:08,2020-10-23 14:36:02,16,2020-10-23 14:36:02,
